Date,Store,Temperature,Fuel_Price,Unemployment,IsHoliday,CPI,Sales
2012-10-19,10,72.71,4.449,6.943,False,131.1499677,14.366422762219898
2012-10-26,10,70.5,4.301,6.943,False,131.1930968,14.371892006773678
2010-02-05,11,46.04,2.572,7.368,False,214.4248812,14.239475903142878
2010-02-12,11,48.01,2.548,7.368,True,214.5747916,14.2695652259952
2010-02-19,11,48.3,2.514,7.368,False,214.6198868,14.223172384851365
2010-02-26,11,52.79,2.561,7.368,False,214.6475127,14.10549346895584
2010-03-05,11,53.96,2.625,7.368,False,214.6751386,14.170820425610174
2010-03-12,11,64.1,2.667,7.368,False,214.7027646,14.102104408517329
2010-03-19,11,61.51,2.72,7.368,False,214.5301219,14.126083865402023
2010-03-26,11,58.09,2.732,7.368,False,214.3241011,14.035147383897845
2010-04-02,11,66.16,2.719,7.343,False,214.1180803,14.184457079152255
2010-04-09,11,69.57,2.77,7.343,False,213.9120595,14.200982678258844
2010-04-16,11,67.81,2.808,7.343,False,213.7726889,14.09559636420222
2010-04-23,11,68.37,2.795,7.343,False,213.7221852,14.065308932060013
2010-04-30,11,71.13,2.78,7.343,False,213.6716815,14.030433927973036
2010-05-07,11,75.57,2.835,7.343,False,213.6211778,14.087314573608683
2010-05-14,11,77.64,2.854,7.343,False,213.6196139,14.05200153870037
2010-05-21,11,76.97,2.826,7.343,False,213.9116886,14.055823169819208
2010-05-28,11,79.69,2.759,7.343,False,214.2037634,14.05000743171615
2010-06-04,11,79.66,2.705,7.343,False,214.4958382,14.149352330804295
2010-06-11,11,82.81,2.668,7.343,False,214.787913,14.107859859438495
2010-06-18,11,84.13,2.637,7.343,False,214.7858259,14.105581963684546
2010-06-25,11,84.5,2.653,7.343,False,214.6660741,14.04822819510294
2010-07-02,11,83.09,2.669,7.346,False,214.5463222,14.079872932571785
2010-07-09,11,83.01,2.642,7.346,False,214.4265704,14.062492870612331
2010-07-16,11,84.9,2.623,7.346,False,214.4176476,14.070625176367296
2010-07-23,11,84.57,2.608,7.346,False,214.5564968,14.034156032080242
2010-07-30,11,83.26,2.64,7.346,False,214.695346,14.038797211038938
2010-08-06,11,86.54,2.627,7.346,False,214.8341952,14.130054780539911
2010-08-13,11,87.73,2.692,7.346,False,214.9730444,14.14073339959948
2010-08-20,11,88.93,2.664,7.346,False,214.9314191,14.173319517664007
2010-08-27,11,87.7,2.619,7.346,False,214.8897938,14.086501406231147
2010-09-03,11,84.94,2.577,7.346,False,214.8481685,14.080881275442481
2010-09-10,11,81.93,2.565,7.346,True,214.8065431,14.02368540309732
2010-09-17,11,83.04,2.582,7.346,False,214.8322484,14.010811113638544
2010-09-24,11,77.36,2.624,7.346,False,214.9084516,13.972602550743572
2010-10-01,11,75.11,2.603,7.564,False,214.9846548,13.983133331662405
2010-10-08,11,68.71,2.633,7.564,False,215.060858,14.07284125216911
2010-10-15,11,71.46,2.72,7.564,False,215.1293114,13.976781828959773
2010-10-22,11,72.6,2.725,7.564,False,215.17839,13.972370176729584
2010-10-29,11,74.21,2.716,7.564,False,215.2274686,13.993686868416995
2010-11-05,11,64.41,2.689,7.564,False,215.2765472,14.102761885158635
2010-11-12,11,63.74,2.728,7.564,False,215.3256258,14.063678842320508
2010-11-19,11,58.63,2.771,7.564,False,215.2074519,14.07197017038801
2010-11-26,11,69.9,2.735,7.564,True,215.0614025,14.37925638268734
2010-12-03,11,55.9,2.708,7.564,False,214.9153531,14.137972710072995
2010-12-10,11,53.33,2.843,7.564,False,214.7693037,14.26308734379368
2010-12-17,11,54.63,2.869,7.564,False,214.704919,14.427432037640061
2010-12-24,11,59.33,2.886,7.564,False,214.7017828,14.651140046911397
2010-12-31,11,55.03,2.943,7.564,True,214.6986466,13.97422489416679
2011-01-07,11,54.43,2.976,7.551,False,214.6955104,13.98009697274069
2011-01-14,11,45.34,2.983,7.551,False,214.7470729,13.993196202168493
2011-01-21,11,51.51,3.016,7.551,False,215.1268275,13.987593368900784
2011-01-28,11,51.04,3.01,7.551,False,215.5065821,13.911201292621142
2011-02-04,11,47.17,2.989,7.551,False,215.8863367,14.167958817042122
2011-02-11,11,44.61,3.022,7.551,True,216.2660913,14.16562989076314
2011-02-18,11,61.5,3.045,7.551,False,216.5843571,14.256823485872319
2011-02-25,11,68.74,3.065,7.551,False,216.8780275,14.096167532095288
2011-03-04,11,66.5,3.288,7.551,False,217.1716979,14.151594855060964
2011-03-11,11,63.29,3.459,7.551,False,217.4653683,14.089010520528053
2011-03-18,11,70.17,3.488,7.551,False,217.7235226,14.146118267527871
2011-03-25,11,73.74,3.473,7.551,False,217.9674705,14.022343605255926
2011-04-01,11,69.1,3.524,7.574,False,218.2114184,14.045569439172056
2011-04-08,11,73.57,3.622,7.574,False,218.4553663,14.098733498247206
2011-04-15,11,76.64,3.743,7.574,False,218.6788642,14.087753406613716
2011-04-22,11,78.31,3.807,7.574,False,218.851237,14.143459812656436
2011-04-29,11,79.97,3.81,7.574,False,219.0236099,14.121221545909192
2011-05-06,11,71.39,3.906,7.574,False,219.1959827,14.101781693011846
2011-05-13,11,80.93,3.899,7.574,False,219.3683556,14.060775160676833
2011-05-20,11,76.97,3.907,7.574,False,219.127216,14.03019198226045
2011-05-27,11,85.61,3.786,7.574,False,218.8860765,14.011797904209002
2011-06-03,11,86.14,3.699,7.574,False,218.6449369,14.110890674298837
2011-06-10,11,85.79,3.648,7.574,False,218.4037974,14.089063342999536
2011-06-17,11,87.9,3.637,7.574,False,218.3551748,14.106317796991938
2011-06-24,11,86.13,3.594,7.574,False,218.45094,14.04231766226559
2011-07-01,11,86.43,3.524,7.567,False,218.5467052,14.075928360071638
2011-07-08,11,87.17,3.48,7.567,False,218.6424704,14.104163129329601
2011-07-15,11,88.3,3.575,7.567,False,218.7275216,14.051804644703317
2011-07-22,11,87.8,3.651,7.567,False,218.7857881,14.070599529242092
2011-07-29,11,89.46,3.682,7.567,False,218.8440545,14.008556626054387
2011-08-05,11,90.04,3.684,7.567,False,218.9023209,14.154265145183578
2011-08-12,11,90.3,3.638,7.567,False,218.9605873,14.118712888207492
2011-08-19,11,89.51,3.554,7.567,False,219.023271,14.21036607622247
2011-08-26,11,89.09,3.523,7.567,False,219.0866908,14.081488860843583
2011-09-02,11,91.44,3.533,7.567,False,219.1501106,14.076175232793343
2011-09-09,11,84.91,3.546,7.567,True,219.2135305,14.038205968878572
2011-09-16,11,85.11,3.526,7.567,False,219.3972867,14.055169779661375
2011-09-23,11,82.14,3.467,7.567,False,219.7414914,14.027208982975054
2011-09-30,11,84.4,3.355,7.567,False,220.085696,13.989897241754711
2011-10-07,11,76.97,3.285,7.197,False,220.4299007,14.112849150784417
2011-10-14,11,75.56,3.274,7.197,False,220.7486167,14.06734959528046
2011-10-21,11,70.91,3.353,7.197,False,220.9144005,14.097004168826574
2011-10-28,11,72.66,3.372,7.197,False,221.0801842,14.086059772611648
2011-11-04,11,61.13,3.332,7.197,False,221.245968,14.19277327775212
2011-11-11,11,64.2,3.297,7.197,False,221.4117517,14.12743662287927
2011-11-18,11,66.17,3.308,7.197,False,221.6432852,14.089416901774786
2011-11-25,11,70.03,3.236,7.197,True,221.9011185,14.430130350507055
2011-12-02,11,56.89,3.172,7.197,False,222.1589519,14.151498706004944
2011-12-09,11,50.63,3.158,7.197,False,222.4167852,14.314257086304737
2011-12-16,11,59.69,3.159,7.197,False,222.6426418,14.394318176053016
2011-12-23,11,54.29,3.112,7.197,False,222.8258628,14.610093888923787
2011-12-30,11,48.86,3.129,7.197,True,223.0090839,14.117157819148343
2012-01-06,11,54.44,3.157,6.833,False,223.1923049,14.065401623745219
2012-01-13,11,53.1,3.261,6.833,False,223.3755259,14.050374429212026
2012-01-20,11,56.43,3.268,6.833,False,223.4700552,14.003899744405807
2012-01-27,11,58.36,3.29,6.833,False,223.5645845,13.966234673820878
2012-02-03,11,60.24,3.36,6.833,False,223.6591137,14.135223263514538
2012-02-10,11,52.23,3.409,6.833,True,223.753643,14.26931351208842
2012-02-17,11,52.77,3.51,6.833,False,223.9170153,14.2663364263941
2012-02-24,11,61.11,3.555,6.833,False,224.1320199,14.137212121886565
2012-03-02,11,62.61,3.63,6.833,False,224.3470245,14.179030429841228
2012-03-09,11,61.44,3.669,6.833,False,224.5620291,14.161496509626648
2012-03-16,11,64.21,3.734,6.833,False,224.7166953,14.181461343953595
2012-03-23,11,67.16,3.787,6.833,False,224.7909104,14.078331341288095
2012-03-30,11,70.23,3.845,6.833,False,224.8651254,14.077954842307012
2012-04-06,11,74.19,3.891,6.664,False,224.9393405,14.283214676610886
2012-04-13,11,72.74,3.891,6.664,False,225.0135556,14.202643324176755
2012-04-20,11,71.97,3.877,6.664,False,225.0689541,14.089618662036425
2012-04-27,11,73.4,3.814,6.664,False,225.1243526,14.027583689680062
2012-05-04,11,79.07,3.749,6.664,False,225.1797511,14.130504653256443
2012-05-11,11,75.13,3.688,6.664,False,225.2351496,14.077987946802192
2012-05-18,11,72.53,3.63,6.664,False,225.2512024,14.117422634449243
2012-05-25,11,78.44,3.561,6.664,False,225.2515168,14.07582338891092
2012-06-01,11,81.67,3.501,6.664,False,225.2518313,14.12416760700688
2012-06-08,11,82.1,3.452,6.664,False,225.2521458,14.162176045011929
2012-06-15,11,84.97,3.393,6.664,False,225.2644795,14.164670126079232
2012-06-22,11,83.26,3.346,6.664,False,225.3068615,14.119813952723426
2012-06-29,11,87.86,3.286,6.664,False,225.3492435,14.075586513942126
2012-07-06,11,83.44,3.227,6.334,False,225.3916254,14.19472062586081
2012-07-13,11,82.46,3.256,6.334,False,225.4340074,14.09332372507274
2012-07-20,11,82.41,3.311,6.334,False,225.4438827,14.111520712967383
2012-07-27,11,85.43,3.407,6.334,False,225.4537579,14.0564115249859
2012-08-03,11,86.94,3.417,6.334,False,225.4636332,14.15151201950257
2012-08-10,11,86.21,3.494,6.334,False,225.4735085,14.144075651074177
2012-08-17,11,87.73,3.571,6.334,False,225.5558664,14.167087569499117
2012-08-24,11,83.17,3.62,6.334,False,225.6925864,14.158756749459842
2012-08-31,11,86.49,3.638,6.334,False,225.8293063,14.132415708832934
2012-09-07,11,85.17,3.73,6.334,True,225.9660263,14.081395080584459
2012-09-14,11,79.61,3.717,6.334,False,226.1122067,14.052695111420524
2012-09-21,11,73.64,3.721,6.334,False,226.3151496,14.09777773127575
2012-09-28,11,77.67,3.666,6.334,False,226.5180926,14.020433705286585
2012-10-05,11,73.37,3.617,6.034,False,226.7210356,14.168133284749732
2012-10-12,11,69.94,3.601,6.034,False,226.9239785,14.08703663990046
2012-10-19,11,73.77,3.594,6.034,False,226.9688442,14.02420882066218
2012-10-26,11,74.26,3.506,6.034,False,226.9873637,13.998439805077059
2010-02-05,12,49.47,2.962,13.975,False,126.4420645,13.910862891425575
2010-02-12,12,47.87,2.946,13.975,True,126.4962581,13.926929680144141
2010-02-19,12,54.83,2.915,13.975,False,126.5262857,13.906649915606042
2010-02-26,12,50.23,2.825,13.975,False,126.5522857,13.86298287319975
2010-03-05,12,53.77,2.987,13.975,False,126.5782857,13.889706919782942
2010-03-12,12,50.11,2.925,13.975,False,126.6042857,13.801000017442307
2010-03-19,12,59.57,3.054,13.975,False,126.6066452,13.787201964086467
2010-03-26,12,60.06,3.083,13.975,False,126.6050645,13.7969552786061
2010-04-02,12,59.84,3.086,14.099,False,126.6034839,13.827263520525936
2010-04-09,12,59.25,3.09,14.099,False,126.6019032,13.85592178333043
2010-04-16,12,64.95,3.109,14.099,False,126.5621,13.772600468223134
2010-04-23,12,64.55,3.05,14.099,False,126.4713333,13.809324906205708
2010-04-30,12,67.38,3.105,14.099,False,126.3805667,13.768649762365722
2010-05-07,12,70.15,3.127,14.099,False,126.2898,13.857842071786774
2010-05-14,12,68.44,3.145,14.099,False,126.2085484,13.780976016337545
2010-05-21,12,76.2,3.12,14.099,False,126.1843871,13.772993961750617
2010-05-28,12,67.84,3.058,14.099,False,126.1602258,13.769938926756382
2010-06-04,12,81.39,2.941,14.099,False,126.1360645,13.863688496666697
2010-06-11,12,90.84,2.949,14.099,False,126.1119032,13.831422991002448
2010-06-18,12,81.06,3.043,14.099,False,126.114,13.770734088136289
2010-06-25,12,87.27,3.084,14.099,False,126.1266,13.772611084060655
2010-07-02,12,91.98,3.105,14.18,False,126.1392,13.766275470331074
2010-07-09,12,90.37,3.1,14.18,False,126.1518,13.757358299836422
2010-07-16,12,97.18,3.094,14.18,False,126.1498065,13.728211241342189
2010-07-23,12,99.22,3.112,14.18,False,126.1283548,13.723837791742895
2010-07-30,12,96.31,3.017,14.18,False,126.1069032,13.725091472234014
2010-08-06,12,92.95,3.123,14.18,False,126.0854516,13.782550235607063
2010-08-13,12,87.01,3.159,14.18,False,126.064,13.741071884981213
2010-08-20,12,92.81,3.041,14.18,False,126.0766452,13.76258154757505
2010-08-27,12,93.19,3.129,14.18,False,126.0892903,13.820016849364695
2010-09-03,12,83.12,3.087,14.18,False,126.1019355,13.888536598612557
2010-09-10,12,83.63,3.044,14.18,True,126.1145806,13.713609639880463
2010-09-17,12,82.45,3.028,14.18,False,126.1454667,13.656377196839166
2010-09-24,12,81.77,2.939,14.18,False,126.1900333,13.655247129968334
2010-10-01,12,85.2,3.001,14.313,False,126.2346,13.654092504632848
2010-10-08,12,71.82,3.013,14.313,False,126.2791667,13.730318267251679
2010-10-15,12,75.0,2.976,14.313,False,126.3266774,13.667497484438108
2010-10-22,12,68.85,3.014,14.313,False,126.3815484,13.66222354173888
2010-10-29,12,61.09,3.016,14.313,False,126.4364194,13.769775158247315
2010-11-05,12,65.49,3.129,14.313,False,126.4912903,13.742607239923334
2010-11-12,12,57.79,3.13,14.313,False,126.5461613,13.756264927402196
2010-11-19,12,58.18,3.161,14.313,False,126.6072,13.704013138865303
2010-11-26,12,47.66,3.162,14.313,True,126.6692667,14.28637469811428
2010-12-03,12,43.33,3.041,14.313,False,126.7313333,13.882732821516411
2010-12-10,12,50.01,3.203,14.313,False,126.7934,13.93056467350289
2010-12-17,12,52.77,3.236,14.313,False,126.8794839,14.0744885956317
2010-12-24,12,52.02,3.236,14.313,False,126.9835806,14.385500852689836
2010-12-31,12,45.64,3.148,14.313,True,127.0876774,13.700926424111438
2011-01-07,12,37.64,3.287,14.021,False,127.1917742,13.721321014012972
2011-01-14,12,43.15,3.312,14.021,False,127.3009355,13.60727015105793
2011-01-21,12,53.53,3.223,14.021,False,127.4404839,13.59499542433188
2011-01-28,12,50.74,3.342,14.021,False,127.5800323,13.679827205820615
2011-02-04,12,45.14,3.348,14.021,False,127.7195806,13.860549093567528
2011-02-11,12,51.3,3.381,14.021,True,127.859129,13.898399890155007
2011-02-18,12,53.35,3.43,14.021,False,127.99525,13.936386671785261
2011-02-25,12,48.45,3.53,14.021,False,128.13,13.860678665637808
2011-03-04,12,51.72,3.674,14.021,False,128.26475,13.897319283770937
2011-03-11,12,57.75,3.818,14.021,False,128.3995,13.813180465405855
2011-03-18,12,64.21,3.692,14.021,False,128.5121935,13.824967707817741
2011-03-25,12,54.4,3.909,14.021,False,128.6160645,13.768531438862272
2011-04-01,12,63.63,3.772,13.736,False,128.7199355,13.820959177242223
2011-04-08,12,64.47,4.003,13.736,False,128.8238065,13.813871265057562
2011-04-15,12,57.63,3.868,13.736,False,128.9107333,13.806421144115689
2011-04-22,12,72.12,4.134,13.736,False,128.9553,13.831403070322775
2011-04-29,12,68.27,4.151,13.736,False,128.9998667,13.810463945208562
2011-05-06,12,68.4,4.193,13.736,False,129.0444333,13.836444388346179
2011-05-13,12,70.93,4.202,13.736,False,129.089,13.792276219075767
2011-05-20,12,66.59,4.169,13.736,False,129.0756774,13.73661343302686
2011-05-27,12,76.67,4.087,13.736,False,129.0623548,13.7791914415048
2011-06-03,12,71.81,4.031,13.736,False,129.0490323,13.785390138445266
2011-06-10,12,78.72,3.981,13.736,False,129.0357097,13.81244381029706
2011-06-17,12,86.84,3.935,13.736,False,129.0432,13.801923601898107
2011-06-24,12,88.95,3.898,13.736,False,129.0663,13.812789609539276
2011-07-01,12,89.85,3.842,13.503,False,129.0894,13.776762806546955
2011-07-08,12,89.9,3.705,13.503,False,129.1125,13.757582014709604
2011-07-15,12,88.1,3.692,13.503,False,129.1338387,13.749372870842107
2011-07-22,12,91.17,3.794,13.503,False,129.1507742,13.734552011037968
2011-07-29,12,93.29,3.805,13.503,False,129.1677097,13.699591238259895
2011-08-05,12,90.61,3.803,13.503,False,129.1846452,13.804158890897998
2011-08-12,12,91.04,3.701,13.503,False,129.2015806,13.77042289506986
2011-08-19,12,91.74,3.743,13.503,False,129.2405806,13.781764759675646
2011-08-26,12,94.61,3.74,13.503,False,129.2832581,13.832951054487657
2011-09-02,12,93.66,3.798,13.503,False,129.3259355,13.866252577927998
2011-09-09,12,88.0,3.913,13.503,True,129.3686129,13.735222604387085
2011-09-16,12,76.36,3.918,13.503,False,129.4306,13.698178929158486
2011-09-23,12,82.95,3.789,13.503,False,129.5183333,13.678192278411583
2011-09-30,12,83.26,3.877,13.503,False,129.6060667,13.672103648259391
2011-10-07,12,70.44,3.827,12.89,False,129.6938,13.765526574476047
2011-10-14,12,67.31,3.805,12.89,False,129.7706452,13.740355895144022
2011-10-21,12,73.05,3.842,12.89,False,129.7821613,13.752149561938475
2011-10-28,12,67.41,3.727,12.89,False,129.7936774,13.806395521955213
2011-11-04,12,59.77,3.828,12.89,False,129.8051935,13.866151189914023
2011-11-11,12,48.76,3.824,12.89,False,129.8167097,13.906348506780464
2011-11-18,12,54.2,3.813,12.89,False,129.8268333,13.785712307257233
2011-11-25,12,53.25,3.622,12.89,True,129.8364,14.280451656699865
2011-12-02,12,52.5,3.701,12.89,False,129.8459667,13.884460988550623
2011-12-09,12,42.17,3.644,12.89,False,129.8555333,13.989166720104178
2011-12-16,12,43.29,3.6,12.89,False,129.8980645,14.072788199781582
2011-12-23,12,45.4,3.541,12.89,False,129.9845484,14.296461564164309
2011-12-30,12,44.64,3.428,12.89,True,130.0710323,13.92134522419495
2012-01-06,12,50.43,3.599,12.187,False,130.1575161,13.759811414165815
2012-01-13,12,48.07,3.657,12.187,False,130.244,13.671025518304619
2012-01-20,12,46.2,3.66,12.187,False,130.2792258,13.659935277208142
2012-01-27,12,50.43,3.675,12.187,False,130.3144516,13.696956376301223
2012-02-03,12,50.58,3.702,12.187,False,130.3496774,13.87261647875982
2012-02-10,12,52.27,3.722,12.187,True,130.3849032,13.997274334227587
2012-02-17,12,51.8,3.781,12.187,False,130.4546207,14.03066133196654
2012-02-24,12,53.13,3.95,12.187,False,130.5502069,13.921701976326819
2012-03-02,12,52.27,4.178,12.187,False,130.6457931,13.953215568914407
2012-03-09,12,54.54,4.25,12.187,False,130.7413793,13.92275700713101
2012-03-16,12,64.44,4.273,12.187,False,130.8261935,13.900309799986545
2012-03-23,12,56.26,4.038,12.187,False,130.8966452,13.859929152158957
2012-03-30,12,64.36,4.294,12.187,False,130.9670968,13.840575998606605
2012-04-06,12,64.05,4.121,11.627,False,131.0375484,13.936635301667417
2012-04-13,12,64.28,4.254,11.627,False,131.108,13.89599426684402
2012-04-20,12,66.73,4.222,11.627,False,131.1173333,13.821976568190674
2012-04-27,12,77.99,4.193,11.627,False,131.1266667,13.819753922146527
2012-05-04,12,76.03,4.171,11.627,False,131.136,13.88637312448163
2012-05-11,12,77.27,4.186,11.627,False,131.1453333,13.856647913952873
2012-05-18,12,84.51,4.11,11.627,False,131.0983226,13.835789591368883
2012-05-25,12,83.84,4.293,11.627,False,131.0287742,13.806988558659762
2012-06-01,12,78.11,4.277,11.627,False,130.9592258,13.796679562480985
2012-06-08,12,84.83,4.103,11.627,False,130.8896774,13.89822489672809
2012-06-15,12,85.94,4.144,11.627,False,130.8295333,13.834877315773344
2012-06-22,12,91.61,4.014,11.627,False,130.7929,13.796721391942684
2012-06-29,12,90.47,3.875,11.627,False,130.7562667,13.756953832824955
2012-07-06,12,89.13,3.765,10.926,False,130.7196333,13.83029944134731
2012-07-13,12,95.61,3.723,10.926,False,130.683,13.77501429163883
2012-07-20,12,85.53,3.726,10.926,False,130.7012903,13.755283093520408
2012-07-27,12,93.47,3.769,10.926,False,130.7195806,13.728827766984349
2012-08-03,12,88.16,3.76,10.926,False,130.737871,13.77329929677649
2012-08-10,12,95.91,3.811,10.926,False,130.7561613,13.800082048252245
2012-08-17,12,94.87,4.002,10.926,False,130.7909677,13.820501203948107
2012-08-24,12,85.32,4.055,10.926,False,130.8381613,13.86249088536672
2012-08-31,12,89.78,4.093,10.926,False,130.8853548,13.875611268445482
2012-09-07,12,88.52,4.124,10.926,True,130.9325484,13.76961952923754
2012-09-14,12,83.64,4.133,10.926,False,130.9776667,13.694350743652796
2012-09-21,12,82.97,4.125,10.926,False,131.0103333,13.735097765984655
2012-09-28,12,81.22,3.966,10.926,False,131.043,13.688149427203898
2012-10-05,12,81.61,3.966,10.199,False,131.0756667,13.795130202215145
2012-10-12,12,71.74,4.468,10.199,False,131.1083333,13.74821353699535
2012-10-19,12,68.66,4.449,10.199,False,131.1499677,13.775672901740746
2012-10-26,12,65.95,4.301,10.199,False,131.1930968,13.789882548026178
2010-02-05,13,31.53,2.666,8.316,False,126.4420645,14.492132205982571
2010-02-12,13,33.16,2.671,8.316,True,126.4962581,14.524006077839713
2010-02-19,13,35.7,2.654,8.316,False,126.5262857,14.49368350216485
2010-02-26,13,29.98,2.667,8.316,False,126.5522857,14.413165218096854
2010-03-05,13,40.65,2.681,8.316,False,126.5782857,14.478188443359764
2010-03-12,13,37.62,2.733,8.316,False,126.6042857,14.425649396868788
2010-03-19,13,42.49,2.782,8.316,False,126.6066452,14.446673227790347
2010-03-26,13,41.48,2.819,8.316,False,126.6050645,14.44789659676436
2010-04-02,13,42.15,2.842,8.107,False,126.6034839,14.577475593363317
2010-04-09,13,38.97,2.877,8.107,False,126.6019032,14.456480543084888
2010-04-16,13,50.39,2.915,8.107,False,126.5621,14.414160470217793
2010-04-23,13,55.66,2.936,8.107,False,126.4713333,14.462263356425673
2010-04-30,13,48.33,2.941,8.107,False,126.3805667,14.39539013855147
2010-05-07,13,44.42,2.948,8.107,False,126.2898,14.51139322367084
2010-05-14,13,50.15,2.962,8.107,False,126.2085484,14.452232053819758
2010-05-21,13,57.71,2.95,8.107,False,126.1843871,14.432671326283012
2010-05-28,13,53.11,2.908,8.107,False,126.1602258,14.4453764853606
2010-06-04,13,59.85,2.871,8.107,False,126.1360645,14.51994639124681
2010-06-11,13,65.24,2.841,8.107,False,126.1119032,14.527421080852779
2010-06-18,13,58.41,2.819,8.107,False,126.114,14.510373920041918
2010-06-25,13,71.83,2.82,8.107,False,126.1266,14.493716801536566
2010-07-02,13,78.82,2.814,7.951,False,126.1392,14.517773419173595
2010-07-09,13,71.33,2.802,7.951,False,126.1518,14.44190017045549
2010-07-16,13,77.79,2.791,7.951,False,126.1498065,14.474185877701464
2010-07-23,13,82.27,2.797,7.951,False,126.1283548,14.46122603123428
2010-07-30,13,78.94,2.797,7.951,False,126.1069032,14.413185522092668
2010-08-06,13,81.24,2.802,7.951,False,126.0854516,14.493098036775438
2010-08-13,13,74.93,2.837,7.951,False,126.064,14.445500955679805
2010-08-20,13,76.34,2.85,7.951,False,126.0766452,14.507355706247962
2010-08-27,13,75.31,2.854,7.951,False,126.0892903,14.461711964171707
2010-09-03,13,65.71,2.868,7.951,False,126.1019355,14.463583267110472
2010-09-10,13,65.74,2.87,7.951,True,126.1145806,14.387700637096472
2010-09-17,13,66.84,2.875,7.951,False,126.1454667,14.397882444936204
2010-09-24,13,68.22,2.872,7.951,False,126.1900333,14.349459811916098
2010-10-01,13,68.74,2.853,7.795,False,126.2346,14.38399234367307
2010-10-08,13,63.03,2.841,7.795,False,126.2791667,14.442477374299623
2010-10-15,13,54.12,2.845,7.795,False,126.3266774,14.431469443967988
2010-10-22,13,56.89,2.849,7.795,False,126.3815484,14.401601113062817
2010-10-29,13,45.12,2.841,7.795,False,126.4364194,14.450973046812598
2010-11-05,13,49.96,2.831,7.795,False,126.4912903,14.433377819909435
2010-11-12,13,42.55,2.831,7.795,False,126.5461613,14.478180298914543
2010-11-19,13,42.0,2.842,7.795,False,126.6072,14.47064113334188
2010-11-26,13,28.22,2.83,7.795,True,126.6692667,14.833057411985195
2010-12-03,13,25.8,2.812,7.795,False,126.7313333,14.54950207999478
2010-12-10,13,36.78,2.817,7.795,False,126.7934,14.716268620084321
2010-12-17,13,35.21,2.842,7.795,False,126.8794839,14.834952217754237
2010-12-24,13,34.9,2.846,7.795,False,126.9835806,15.095305755412666
2010-12-31,13,26.79,2.868,7.795,True,127.0876774,14.331498036406089
2011-01-07,13,16.94,2.891,7.47,False,127.1917742,14.372003984971673
2011-01-14,13,20.6,2.903,7.47,False,127.3009355,14.335682157720589
2011-01-21,13,34.8,2.934,7.47,False,127.4404839,14.38659030856897
2011-01-28,13,31.64,2.96,7.47,False,127.5800323,14.306335364235705
2011-02-04,13,23.35,2.974,7.47,False,127.7195806,14.429715489290787
2011-02-11,13,30.83,3.034,7.47,True,127.859129,14.480484010124886
2011-02-18,13,40.85,3.062,7.47,False,127.99525,14.510396520965488
2011-02-25,13,33.17,3.12,7.47,False,128.13,14.42088277007282
2011-03-04,13,34.23,3.23,7.47,False,128.26475,14.454708646943024
2011-03-11,13,41.28,3.346,7.47,False,128.3995,14.43201024142802
2011-03-18,13,44.69,3.407,7.47,False,128.5121935,14.432016287513726
2011-03-25,13,42.38,3.435,7.47,False,128.6160645,14.407480366862407
2011-04-01,13,42.49,3.487,7.193,False,128.7199355,14.43836329178415
2011-04-08,13,42.75,3.547,7.193,False,128.8238065,14.450745238079481
2011-04-15,13,41.72,3.616,7.193,False,128.9107333,14.48384956475691
2011-04-22,13,47.55,3.655,7.193,False,128.9553,14.568960586223973
2011-04-29,13,43.85,3.683,7.193,False,128.9998667,14.455037064203678
2011-05-06,13,47.75,3.744,7.193,False,129.0444333,14.501824646031158
2011-05-13,13,52.4,3.77,7.193,False,129.089,14.487854626510071
2011-05-20,13,52.12,3.802,7.193,False,129.0756774,14.436583454716096
2011-05-27,13,54.62,3.778,7.193,False,129.0623548,14.439505888329395
2011-06-03,13,52.76,3.752,7.193,False,129.0490323,14.475924746919636
2011-06-10,13,61.39,3.732,7.193,False,129.0357097,14.507565632393352
2011-06-17,13,63.35,3.704,7.193,False,129.0432,14.550966702157732
2011-06-24,13,66.38,3.668,7.193,False,129.0663,14.51322881521637
2011-07-01,13,74.29,3.613,6.877,False,129.0894,14.53239171616114
2011-07-08,13,77.3,3.563,6.877,False,129.1125,14.51944899292977
2011-07-15,13,75.59,3.553,6.877,False,129.1338387,14.486827845813416
2011-07-22,13,78.5,3.563,6.877,False,129.1507742,14.50218149284281
2011-07-29,13,77.62,3.574,6.877,False,129.1677097,14.447200167714568
2011-08-05,13,75.56,3.595,6.877,False,129.1846452,14.546065174067488
2011-08-12,13,75.95,3.606,6.877,False,129.2015806,14.493717375041408
2011-08-19,13,76.68,3.578,6.877,False,129.2405806,14.552837758959111
2011-08-26,13,81.53,3.57,6.877,False,129.2832581,14.526126536715514
2011-09-02,13,77.0,3.58,6.877,False,129.3259355,14.485199134482016
2011-09-09,13,70.19,3.619,6.877,True,129.3686129,14.443009967729994
2011-09-16,13,67.54,3.641,6.877,False,129.4306,14.469513408853645
2011-09-23,13,63.6,3.648,6.877,False,129.5183333,14.429306561688106
2011-09-30,13,68.28,3.623,6.877,False,129.6060667,14.422916113240404
2011-10-07,13,60.62,3.592,6.392,False,129.6938,14.541721343220372
2011-10-14,13,51.74,3.567,6.392,False,129.7706452,14.472853897608637
2011-10-21,13,54.66,3.579,6.392,False,129.7821613,14.495341606060448
2011-10-28,13,47.41,3.567,6.392,False,129.7936774,14.482690391429939
