Date,Store,Temperature,Fuel_Price,Unemployment,IsHoliday,CPI,Sales
2011-08-12,7,54.56,3.542,8.622,False,194.1105017,670670.46
2011-08-19,7,56.06,3.499,8.622,False,194.2500634,645156.21
2011-08-26,7,57.6,3.485,8.622,False,194.3796374,629994.47
2011-09-02,7,53.4,3.511,8.622,False,194.5092113,592355.2400000001
2011-09-09,7,45.61,3.566,8.622,True,194.6387853,613135.2300000003
2011-09-16,7,43.67,3.596,8.622,False,194.7419707,558981.4500000001
2011-09-23,7,43.67,3.581,8.622,False,194.8099713,536144.8099999999
2011-09-30,7,47.34,3.538,8.622,False,194.8779718,488880.2599999998
2011-10-07,7,40.65,3.498,8.513,False,194.9459724,525866.36
2011-10-14,7,32.65,3.491,8.513,False,195.0261012,501959.1900000001
2011-10-21,7,37.49,3.548,8.513,False,195.1789994,558691.4299999998
2011-10-28,7,28.82,3.55,8.513,False,195.3318977,527339.5199999999
2011-11-04,7,23.41,3.527,8.513,False,195.4847959,564536.0099999999
2011-11-11,7,19.53,3.505,8.513,False,195.6376941,556015.5900000001
2011-11-18,7,29.53,3.479,8.513,False,195.7184713,539826.56
2011-11-25,7,27.6,3.424,8.513,True,195.7704,949075.87
2011-12-02,7,20.38,3.378,8.513,False,195.8223287,591907.8800000001
2011-12-09,7,11.17,3.331,8.513,False,195.8742575,653845.45
2011-12-16,7,15.2,3.266,8.513,False,195.9841685,720242.19
2011-12-23,7,12.19,3.173,8.513,False,196.1713893,1059715.2700000003
2011-12-30,7,15.56,3.119,8.513,True,196.3586101,815915.5199999997
2012-01-06,7,18.67,3.095,8.256,False,196.5458309,713117.66
2012-01-13,7,7.46,3.077,8.256,False,196.7330517,593875.4600000001
2012-01-20,7,27.41,3.055,8.256,False,196.7796652,578002.85
2012-01-27,7,26.9,3.038,8.256,False,196.8262786,541037.98
2012-02-03,7,22.2,3.031,8.256,False,196.8728921,580453.3200000001
2012-02-10,7,18.79,3.103,8.256,True,196.9195056,563460.77
2012-02-17,7,27.03,3.113,8.256,False,196.9432711,620908.1799999998
2012-02-24,7,24.41,3.129,8.256,False,196.9499007,603041.1399999999
2012-03-02,7,21.64,3.191,8.256,False,196.9565303,551058.1300000001
2012-03-09,7,30.1,3.286,8.256,False,196.9631599,579166.5000000001
2012-03-16,7,37.29,3.486,8.256,False,197.0457208,669205.7299999997
2012-03-23,7,35.06,3.664,8.256,False,197.2295234,615997.2900000002
2012-03-30,7,44.99,3.75,8.256,False,197.4133259,583322.2
2012-04-06,7,44.29,3.854,8.09,False,197.5971285,621425.9799999999
2012-04-13,7,41.43,3.901,8.09,False,197.780931,517420.23000000004
2012-04-20,7,39.3,3.936,8.09,False,197.7227385,457340.06
2012-04-27,7,51.49,3.927,8.09,False,197.664546,467827.75000000006
2012-05-04,7,45.38,3.903,8.09,False,197.6063534,465198.8900000001
2012-05-11,7,48.54,3.87,8.09,False,197.5481609,460397.41000000003
2012-05-18,7,49.41,3.837,8.09,False,197.5553137,468428.3
2012-05-25,7,50.6,3.804,8.09,False,197.5886046,532739.7699999999
2012-06-01,7,55.06,3.764,8.09,False,197.6218954,598495.0199999999
2012-06-08,7,63.07,3.741,8.09,False,197.6551863,642963.75
2012-06-15,7,59.33,3.723,8.09,False,197.692292,666942.0200000001
2012-06-22,7,63.69,3.735,8.09,False,197.7389345,687344.6799999999
2012-06-29,7,68.84,3.693,8.09,False,197.785577,704335.4099999999
2012-07-06,7,64.67,3.646,7.872,False,197.8322195,805642.61
2012-07-13,7,64.21,3.613,7.872,False,197.8788621,694150.8899999997
2012-07-20,7,62.87,3.585,7.872,False,197.9290378,686345.6899999998
2012-07-27,7,64.6,3.57,7.872,False,197.9792136,686365.3999999999
2012-08-03,7,61.83,3.528,7.872,False,198.0293893,680954.8099999998
2012-08-10,7,63.41,3.509,7.872,False,198.0795651,675926.2999999998
2012-08-17,7,59.66,3.545,7.872,False,198.1001057,642450.3999999998
2012-08-24,7,59.27,3.558,7.872,False,198.0984199,609099.3699999999
2012-08-31,7,60.46,3.556,7.872,False,198.0967341,586467.1599999997
2012-09-07,7,57.84,3.596,7.872,True,198.0950484,597876.55
2012-09-14,7,53.66,3.659,7.872,False,198.1267184,541120.2
2012-09-21,7,51.77,3.765,7.872,False,198.358523,530842.25
2012-09-28,7,50.64,3.789,7.872,False,198.5903276,525545.7599999998
2012-10-05,7,48.43,3.779,7.557,False,198.8221322,505830.55999999994
2012-10-12,7,41.43,3.76,7.557,False,199.0539368,503463.93
2012-10-19,7,43.01,3.75,7.557,False,199.1481963,516424.82999999996
2012-10-26,7,42.53,3.686,7.557,False,199.2195317,495543.27999999997
2010-02-05,8,34.14,2.572,6.299,False,214.4714512,1004137.0899999995
2010-02-12,8,33.34,2.548,6.299,True,214.6214189,994801.3999999997
2010-02-19,8,39.1,2.514,6.299,False,214.6664878,963960.3700000002
2010-02-26,8,37.91,2.561,6.299,False,214.6940735,847592.1099999999
2010-03-05,8,45.64,2.625,6.299,False,214.7216592,881503.9499999997
2010-03-12,8,49.76,2.667,6.299,False,214.7492449,860336.16
2010-03-19,8,47.26,2.72,6.299,False,214.5764954,839910.9999999999
2010-03-26,8,46.51,2.732,6.299,False,214.3703567,772539.1199999998
2010-04-02,8,60.18,2.719,6.29,False,214.164218,914500.9099999999
2010-04-09,8,59.25,2.77,6.29,False,213.9580793,916033.92
2010-04-16,8,62.66,2.808,6.29,False,213.8186357,882917.12
2010-04-23,8,56.1,2.795,6.29,False,213.768119,850440.2600000001
2010-04-30,8,61.01,2.78,6.29,False,213.7176024,778672.6400000004
2010-05-07,8,62.68,2.835,6.29,False,213.6670857,916820.9599999998
2010-05-14,8,61.35,2.854,6.29,False,213.6655355,873337.8399999997
2010-05-21,8,66.03,2.826,6.29,False,213.9577839,818333.21
2010-05-28,8,74.71,2.759,6.29,False,214.2500323,868041.5599999998
2010-06-04,8,75.71,2.705,6.29,False,214.5422806,958225.41
2010-06-11,8,82.21,2.668,6.29,False,214.834529,914835.8600000001
2010-06-18,8,78.79,2.637,6.29,False,214.8324452,869922.56
2010-06-25,8,81.78,2.653,6.29,False,214.7126286,814919.1099999998
2010-07-02,8,74.78,2.669,6.315,False,214.5928119,852333.75
2010-07-09,8,72.49,2.642,6.315,False,214.4729952,845289.7699999998
2010-07-16,8,77.49,2.623,6.315,False,214.4640599,848630.5700000002
2010-07-23,8,78.29,2.608,6.315,False,214.6029664,785515.88
2010-07-30,8,76.02,2.64,6.315,False,214.7418728,787295.0899999999
2010-08-06,8,80.37,2.627,6.315,False,214.8807793,893399.7699999999
2010-08-13,8,80.11,2.692,6.315,False,215.0196857,867919.2099999997
2010-08-20,8,79.36,2.664,6.315,False,214.9779825,870676.4399999998
2010-08-27,8,74.92,2.619,6.315,False,214.9362793,888816.7799999999
2010-09-03,8,76.14,2.577,6.315,False,214.894576,899036.4700000002
2010-09-10,8,74.34,2.565,6.315,True,214.8528728,831425.2
2010-09-17,8,75.32,2.582,6.315,False,214.8785562,836707.8500000002
2010-09-24,8,72.21,2.624,6.315,False,214.9547795,773725.08
2010-10-01,8,68.7,2.603,6.433,False,215.0310029,804105.49
2010-10-08,8,62.94,2.633,6.433,False,215.1072262,870349.8599999998
2010-10-15,8,62.59,2.72,6.433,False,215.1757,826546.96
2010-10-22,8,62.86,2.725,6.433,False,215.2248,836419.14
2010-10-29,8,57.93,2.716,6.433,False,215.2739,830756.7600000001
2010-11-05,8,55.76,2.689,6.433,False,215.323,927266.34
2010-11-12,8,54.89,2.728,6.433,False,215.3721,911538.9800000001
2010-11-19,8,43.86,2.771,6.433,False,215.2538714,885608.0399999997
2010-11-26,8,51.07,2.735,6.433,True,215.1077548,1261693.1600000001
2010-12-03,8,42.85,2.708,6.433,False,214.9616381,952766.93
2010-12-10,8,42.47,2.843,6.433,False,214.8155214,1069061.6300000001
2010-12-17,8,45.03,2.869,6.433,False,214.7510843,1220579.5499999998
2010-12-24,8,45.67,2.886,6.433,False,214.7479069,1511641.0899999999
2010-12-31,8,41.47,2.943,6.433,True,214.7447295,773586.49
2011-01-07,8,35.77,2.976,6.262,False,214.7415521,873065.2300000002
2011-01-14,8,31.62,2.983,6.262,False,214.7930991,809646.6599999999
2011-01-21,8,42.06,3.016,6.262,False,215.1729926,822668.2300000002
2011-01-28,8,39.26,3.01,6.262,False,215.5528862,782256.6600000001
2011-02-04,8,24.48,2.989,6.262,False,215.9327797,944594.7800000001
2011-02-11,8,28.26,3.022,6.262,True,216.3126733,996147.3900000001
2011-02-18,8,50.64,3.045,6.262,False,216.6310383,1065108.6400000001
2011-02-25,8,51.29,3.065,6.262,False,216.9247918,917317.15
2011-03-04,8,53.18,3.288,6.262,False,217.2185454,935266.4300000002
2011-03-11,8,49.14,3.459,6.262,False,217.512299,900387.29
2011-03-18,8,56.68,3.488,6.262,False,217.7705442,898289.1399999998
2011-03-25,8,59.74,3.473,6.262,False,218.0145862,827968.3599999996
2011-04-01,8,49.86,3.524,6.297,False,218.2586281,878762.2999999999
2011-04-08,8,65.62,3.622,6.297,False,218.50267,949825.8300000002
2011-04-15,8,63.55,3.743,6.297,False,218.7262524,908278.7400000001
2011-04-22,8,65.11,3.807,6.297,False,218.8986857,937473.1299999998
2011-04-29,8,62.29,3.81,6.297,False,219.071119,855014.7699999999
2011-05-06,8,58.92,3.906,6.297,False,219.2435524,941457.3400000002
2011-05-13,8,72.96,3.899,6.297,False,219.4159857,895763.4099999998
2011-05-20,8,65.54,3.907,6.297,False,219.1746922,836049.89
2011-05-27,8,73.14,3.786,6.297,False,218.9333986,857939.4100000001
2011-06-03,8,82.05,3.699,6.297,False,218.6921051,929222.1599999998
2011-06-10,8,82.21,3.648,6.297,False,218.4508115,897309.41
2011-06-17,8,84.73,3.637,6.297,False,218.4021448,922048.41
2011-06-24,8,83.94,3.594,6.297,False,218.4979481,864881.2400000001
2011-07-01,8,87.26,3.524,6.425,False,218.5937514,883683.35
2011-07-08,8,83.57,3.48,6.425,False,218.6895548,861965.12
2011-07-15,8,84.26,3.575,6.425,False,218.7746217,849925.3699999999
2011-07-22,8,85.46,3.651,6.425,False,218.8328475,829902.4200000002
2011-07-29,8,86.46,3.682,6.425,False,218.8910733,807082.1900000002
2011-08-05,8,85.15,3.684,6.425,False,218.9492991,892393.7699999999
2011-08-12,8,86.05,3.638,6.425,False,219.0075249,856796.0999999999
2011-08-19,8,82.92,3.554,6.425,False,219.0701968,895066.4999999999
2011-08-26,8,84.69,3.523,6.425,False,219.1336097,912542.8200000001
2011-09-02,8,84.77,3.533,6.425,False,219.1970226,891387.14
2011-09-09,8,69.01,3.546,6.425,True,219.2604355,848358.0899999997
2011-09-16,8,69.09,3.526,6.425,False,219.4442443,870971.8199999995
2011-09-23,8,68.72,3.467,6.425,False,219.788581,806444.2899999999
2011-09-30,8,72.2,3.355,6.425,False,220.1329176,809049.3699999998
2011-10-07,8,67.61,3.285,6.123,False,220.4772543,929976.55
2011-10-14,8,61.74,3.274,6.123,False,220.7960935,863188.2599999999
2011-10-21,8,59.97,3.353,6.123,False,220.9619484,905984.49
2011-10-28,8,56.86,3.372,6.123,False,221.1278032,876712.3099999998
2011-11-04,8,49.68,3.332,6.123,False,221.2936581,947815.0499999997
2011-11-11,8,50.56,3.297,6.123,False,221.4595129,917088.4799999999
2011-11-18,8,51.72,3.308,6.123,False,221.6911738,897032.1900000001
2011-11-25,8,49.61,3.236,6.123,True,221.9491571,1235163.86
2011-12-02,8,40.82,3.172,6.123,False,222.2071405,986601.4600000001
2011-12-09,8,30.51,3.158,6.123,False,222.4651238,1051922.9500000002
2011-12-16,8,39.79,3.159,6.123,False,222.6910959,1118163.94
2011-12-23,8,38.16,3.112,6.123,False,222.8743862,1462254.0500000003
2011-12-30,8,36.33,3.129,6.123,True,223.0576765,858572.2200000001
2012-01-06,8,43.47,3.157,5.825,False,223.2409668,872113.2300000002
2012-01-13,8,36.46,3.261,5.825,False,223.4242571,817661.7600000001
2012-01-20,8,46.81,3.268,5.825,False,223.5188055,813954.82
2012-01-27,8,45.52,3.29,5.825,False,223.6133539,778178.5299999999
2012-02-03,8,45.56,3.36,5.825,False,223.7079023,927610.6899999998
2012-02-10,8,35.71,3.409,5.825,True,223.8024507,1021400.4200000002
2012-02-17,8,37.51,3.51,5.825,False,223.9658621,1096232.8899999997
2012-02-24,8,46.33,3.555,5.825,False,224.1809207,928537.5399999999
2012-03-02,8,50.95,3.63,5.825,False,224.3959793,952264.9100000001
2012-03-09,8,49.59,3.669,5.825,False,224.6110379,960115.5599999999
2012-03-16,8,56.63,3.734,5.825,False,224.7657327,921178.39
2012-03-23,8,52.9,3.787,5.825,False,224.8399424,874223.25
2012-03-30,8,66.69,3.845,5.825,False,224.9141521,905935.2899999998
2012-04-06,8,62.18,3.891,5.679,False,224.9883618,1046816.5900000001
2012-04-13,8,65.19,3.891,5.679,False,225.0625714,909989.4500000001
2012-04-20,8,63.59,3.877,5.679,False,225.1179914,872288.4600000001
2012-04-27,8,70.34,3.814,5.679,False,225.1734114,879448.2500000001
2012-05-04,8,73.96,3.749,5.679,False,225.2288314,937232.0899999999
2012-05-11,8,64.96,3.688,5.679,False,225.2842514,920128.89
2012-05-18,8,64.16,3.63,5.679,False,225.3002908,913922.0099999997
2012-05-25,8,76.11,3.561,5.679,False,225.3005779,895157.4400000004
2012-06-01,8,78.31,3.501,5.679,False,225.300865,921161.2
2012-06-08,8,74.28,3.452,5.679,False,225.3011521,928819.9999999999
2012-06-15,8,77.14,3.393,5.679,False,225.3134743,916918.6999999998
2012-06-22,8,78.85,3.346,5.679,False,225.3558843,899449.6500000001
2012-06-29,8,84.47,3.286,5.679,False,225.3982943,878298.2199999999
2012-07-06,8,81.24,3.227,5.401,False,225.4407043,936205.5000000001
2012-07-13,8,78.46,3.256,5.401,False,225.4831143,890488.0099999999
2012-07-20,8,79.94,3.311,5.401,False,225.4930078,888834.0699999998
2012-07-27,8,81.71,3.407,5.401,False,225.5029014,838227.52
2012-08-03,8,85.06,3.417,5.401,False,225.5127949,897076.7300000003
2012-08-10,8,83.74,3.494,5.401,False,225.5226885,930745.6899999997
2012-08-17,8,81.21,3.571,5.401,False,225.6050797,896613.19
2012-08-24,8,73.77,3.62,5.401,False,225.7418442,936373.6499999998
2012-08-31,8,75.33,3.638,5.401,False,225.8786088,976137.7300000003
2012-09-07,8,80.87,3.73,5.401,True,226.0153733,932160.37
2012-09-14,8,67.21,3.717,5.401,False,226.1615981,883569.3800000001
2012-09-21,8,66.96,3.721,5.401,False,226.3645848,857796.4499999997
2012-09-28,8,71.1,3.666,5.401,False,226.5675714,884724.4100000001
2012-10-05,8,61.41,3.617,5.124,False,226.7705581,976436.0200000001
2012-10-12,8,55.03,3.601,5.124,False,226.9735448,927511.9900000001
2012-10-19,8,62.99,3.594,5.124,False,227.0184166,900309.75
2012-10-26,8,64.74,3.506,5.124,False,227.0369359,891671.4400000002
2010-02-05,9,38.01,2.572,6.415,False,214.6554591,549505.5499999999
2010-02-12,9,37.08,2.548,6.415,True,214.8056534,552677.4800000001
2010-02-19,9,43.06,2.514,6.415,False,214.8506185,511327.9
2010-02-26,9,43.83,2.561,6.415,False,214.8780453,473773.27
2010-03-05,9,48.43,2.625,6.415,False,214.9054721,507297.8800000001
2010-03-12,9,55.76,2.667,6.415,False,214.932899,494145.7999999999
2010-03-19,9,53.15,2.72,6.415,False,214.7597274,485744.61
2010-03-26,9,51.8,2.732,6.415,False,214.5531227,484946.5599999999
2010-04-02,9,65.21,2.719,6.384,False,214.3465181,545206.32
2010-04-09,9,64.95,2.77,6.384,False,214.1399135,529384.3099999999
2010-04-16,9,66.09,2.808,6.384,False,214.0001817,485764.32
2010-04-23,9,61.26,2.795,6.384,False,213.9496138,488683.57000000007
2010-04-30,9,66.07,2.78,6.384,False,213.8990459,491723.4199999999
2010-05-07,9,68.58,2.835,6.384,False,213.848478,526128.61
2010-05-14,9,70.53,2.854,6.384,False,213.8469819,492792.80000000016
2010-05-21,9,71.5,2.826,6.384,False,214.1399162,506274.94
2010-05-28,9,77.12,2.759,6.384,False,214.4328505,558143.53
2010-06-04,9,79.65,2.705,6.384,False,214.7257848,586061.4599999998
2010-06-11,9,83.75,2.668,6.384,False,215.0187191,522715.67999999993
2010-06-18,9,82.99,2.637,6.384,False,215.0166484,513073.8699999999
2010-06-25,9,85.02,2.653,6.384,False,214.8965756,509263.27999999985
2010-07-02,9,78.55,2.669,6.442,False,214.7765028,528832.54
2010-07-09,9,78.51,2.642,6.442,False,214.6564301,485389.1499999999
2010-07-16,9,82.93,2.623,6.442,False,214.6474453,474030.50999999995
2010-07-23,9,84.49,2.608,6.442,False,214.7865779,462676.50000000006
2010-07-30,9,79.83,2.64,6.442,False,214.9257105,468675.18999999994
2010-08-06,9,87.09,2.627,6.442,False,215.064843,522815.4499999998
2010-08-13,9,86.85,2.692,6.442,False,215.2039756,481897.9799999999
2010-08-20,9,86.3,2.664,6.442,False,215.1619646,499325.38
2010-08-27,9,84.01,2.619,6.442,False,215.1199536,506789.66000000003
2010-09-03,9,82.47,2.577,6.442,False,215.0779426,511049.06
2010-09-10,9,77.7,2.565,6.442,True,215.0359315,484835.20000000007
2010-09-17,9,81.19,2.582,6.442,False,215.0615285,463448.59
2010-09-24,9,77.15,2.624,6.442,False,215.1378313,452905.21999999986
2010-10-01,9,69.08,2.603,6.56,False,215.2141341,495692.1900000001
2010-10-08,9,65.35,2.633,6.56,False,215.290437,505069.20999999996
2010-10-15,9,67.36,2.72,6.56,False,215.3589917,454769.67999999993
2010-10-22,9,69.99,2.725,6.56,False,215.4081762,466322.76000000007
2010-10-29,9,64.43,2.716,6.56,False,215.4573607,508801.61000000004
2010-11-05,9,58.69,2.689,6.56,False,215.5065452,517869.97
2010-11-12,9,61.59,2.728,6.56,False,215.5557297,520846.67999999993
2010-11-19,9,49.96,2.771,6.56,False,215.4372854,519823.3
2010-11-26,9,60.18,2.735,6.56,True,215.2909028,768070.53
2010-12-03,9,49.89,2.708,6.56,False,215.1445203,578164.8199999998
2010-12-10,9,46.1,2.843,6.56,False,214.9981378,618121.8200000001
2010-12-17,9,49.7,2.869,6.56,False,214.9334937,685243.2000000003
2010-12-24,9,50.93,2.886,6.56,False,214.9301534,873347.5500000002
2010-12-31,9,45.92,2.943,6.56,True,214.9268131,459770.85000000003
2011-01-07,9,41.82,2.976,6.416,False,214.9234729,490981.77999999997
2011-01-14,9,36.43,2.983,6.416,False,214.9749587,458086.68999999994
2011-01-21,9,44.72,3.016,6.416,False,215.3554013,454021.6899999999
2011-01-28,9,43.9,3.01,6.416,False,215.7358438,463561.47999999986
2011-02-04,9,31.82,2.989,6.416,False,216.1162864,544612.2800000001
2011-02-11,9,34.13,3.022,6.416,True,216.496729,555279.02
2011-02-18,9,58.5,3.045,6.416,False,216.8154856,610985.56
2011-02-25,9,59.01,3.065,6.416,False,217.1095679,513107.19999999984
2011-03-04,9,60.67,3.288,6.416,False,217.4036503,542016.18
2011-03-11,9,54.75,3.459,6.416,False,217.6977326,517783.49999999994
2011-03-18,9,63.82,3.488,6.416,False,217.9563371,515226.1100000001
2011-03-25,9,68.79,3.473,6.416,False,218.2007506,497488.4000000001
2011-04-01,9,56.12,3.524,6.38,False,218.445164,520962.13999999996
2011-04-08,9,71.4,3.622,6.38,False,218.6895775,561625.9199999999
2011-04-15,9,71.9,3.743,6.38,False,218.9134935,528420.2799999999
2011-04-22,9,72.35,3.807,6.38,False,219.0861659,549502.1100000001
2011-04-29,9,70.85,3.81,6.38,False,219.2588382,532226.2
2011-05-06,9,62.2,3.906,6.38,False,219.4315106,545251.1
2011-05-13,9,77.66,3.899,6.38,False,219.6041829,539125.9999999999
2011-05-20,9,70.49,3.907,6.38,False,219.3622809,518266.89999999997
2011-05-27,9,80.42,3.786,6.38,False,219.1203788,553834.04
2011-06-03,9,85.8,3.699,6.38,False,218.8784768,587004.2900000002
2011-06-10,9,85.81,3.648,6.38,False,218.6365747,550076.3200000001
2011-06-17,9,89.15,3.637,6.38,False,218.5877333,558671.1399999998
2011-06-24,9,86.74,3.594,6.38,False,218.6836874,538745.93
2011-07-01,9,89.14,3.524,6.404,False,218.7796415,537064.0299999998
2011-07-08,9,89.04,3.48,6.404,False,218.8755955,535983.1299999999
2011-07-15,9,90.45,3.575,6.404,False,218.9607242,512834.04000000015
2011-07-22,9,89.08,3.651,6.404,False,219.0187895,491449.9400000002
2011-07-29,9,91.1,3.682,6.404,False,219.0768548,471449.9800000001
2011-08-05,9,91.52,3.684,6.404,False,219.1349201,554879.67
2011-08-12,9,91.63,3.638,6.404,False,219.1929854,520284.79
2011-08-19,9,85.8,3.554,6.404,False,219.2556109,540819.4400000001
2011-08-26,9,88.95,3.523,6.404,False,219.3189965,542663.53
2011-09-02,9,89.33,3.533,6.404,False,219.382382,544643.3299999998
2011-09-09,9,75.65,3.546,6.404,True,219.4457675,528784.8600000001
2011-09-16,9,77.95,3.526,6.404,False,219.6297841,500274.02999999997
2011-09-23,9,74.42,3.467,6.404,False,219.9746423,506743.77999999985
2011-09-30,9,78.45,3.355,6.404,False,220.3195004,508567.0399999999
2011-10-07,9,72.62,3.285,6.054,False,220.6643585,553836.9799999999
2011-10-14,9,67.27,3.274,6.054,False,220.9836849,529515.6599999999
2011-10-21,9,65.46,3.353,6.054,False,221.1498206,557075.2100000001
2011-10-28,9,63.96,3.372,6.054,False,221.3159563,548527.4899999999
2011-11-04,9,54.46,3.332,6.054,False,221.4820921,597855.07
2011-11-11,9,58.28,3.297,6.054,False,221.6482278,594574.1199999999
2011-11-18,9,58.8,3.308,6.054,False,221.8803923,542414.27
2011-11-25,9,54.32,3.236,6.054,True,222.1389683,814753.5000000001
2011-12-02,9,46.84,3.172,6.054,False,222.3975443,613115.2100000002
2011-12-09,9,37.65,3.158,6.054,False,222.6561203,630327.2799999998
2011-12-16,9,47.31,3.159,6.054,False,222.8825484,705557.9700000001
2011-12-23,9,44.43,3.112,6.054,False,223.0661125,905324.6799999997
2011-12-30,9,43.41,3.129,6.054,True,223.2496766,549788.36
2012-01-06,9,47.54,3.157,5.667,False,223.4332408,519585.67
2012-01-13,9,42.44,3.261,5.667,False,223.6168049,474964.6000000001
2012-01-20,9,51.56,3.268,5.667,False,223.7114288,480130.04000000004
2012-01-27,9,49.38,3.29,5.667,False,223.8060527,482451.2099999999
2012-02-03,9,54.43,3.36,5.667,False,223.9006766,549967.8899999999
2012-02-10,9,44.03,3.409,5.667,True,223.9953006,609736.12
2012-02-17,9,43.81,3.51,5.667,False,224.1588663,658965.05
2012-02-24,9,53.67,3.555,5.667,False,224.3741384,563578.7899999999
2012-03-02,9,57.2,3.63,5.667,False,224.5894104,619498.28
2012-03-09,9,54.03,3.669,5.667,False,224.8046825,574955.95
2012-03-16,9,59.94,3.734,5.667,False,224.9594902,550373.5700000002
2012-03-23,9,58.79,3.787,5.667,False,225.0336786,550791.3200000001
2012-03-30,9,67.87,3.845,5.667,False,225.107867,574985.3699999999
2012-04-06,9,68.83,3.891,5.539,False,225.1820555,677885.99
2012-04-13,9,69.19,3.891,5.539,False,225.2562439,578539.86
2012-04-20,9,68.04,3.877,5.539,False,225.3117488,542819.0299999999
2012-04-27,9,73.07,3.814,5.539,False,225.3672537,550414.99
2012-05-04,9,78.98,3.749,5.539,False,225.4227585,586289.0800000001
2012-05-11,9,70.94,3.688,5.539,False,225.4782634,592572.2999999998
2012-05-18,9,69.52,3.63,5.539,False,225.4942498,571463.93
2012-05-25,9,79.69,3.561,5.539,False,225.4944288,547226.0000000001
2012-06-01,9,80.26,3.501,5.539,False,225.4946078,583648.5899999999
2012-06-08,9,78.91,3.452,5.539,False,225.4947868,582525.4199999998
2012-06-15,9,82.21,3.393,5.539,False,225.5070634,564606.1000000001
2012-06-22,9,81.05,3.346,5.539,False,225.5495841,562173.12
2012-06-29,9,87.18,3.286,5.539,False,225.5921049,544770.7000000001
2012-07-06,9,84.15,3.227,5.277,False,225.6346256,578790.3599999999
2012-07-13,9,82.39,3.256,5.277,False,225.6771463,536537.64
2012-07-20,9,83.39,3.311,5.277,False,225.6871121,513991.5699999999
2012-07-27,9,86.41,3.407,5.277,False,225.6970779,495950.99999999994
2012-08-03,9,90.23,3.417,5.277,False,225.7070437,533887.5399999999
2012-08-10,9,88.66,3.494,5.277,False,225.7170094,538713.4699999999
2012-08-17,9,86.37,3.571,5.277,False,225.7995323,535153.4700000001
2012-08-24,9,77.9,3.62,5.277,False,225.9364729,572887.78
2012-08-31,9,80.71,3.638,5.277,False,226.0734135,576879.15
2012-09-07,9,87.93,3.73,5.277,True,226.2103541,565812.2899999999
2012-09-14,9,73.55,3.717,5.277,False,226.3567545,523427.3500000001
2012-09-21,9,69.92,3.721,5.277,False,226.5599138,533756.88
2012-09-28,9,76.8,3.666,5.277,False,226.7630732,516361.06000000023
2012-10-05,9,66.61,3.617,4.954,False,226.9662325,606755.3000000002
2012-10-12,9,60.09,3.601,4.954,False,227.1693919,558464.8
2012-10-19,9,68.01,3.594,4.954,False,227.214288,542009.46
2012-10-26,9,69.52,3.506,4.954,False,227.2328068,549731.4899999999
2010-02-05,10,54.34,2.962,9.765,False,126.4420645,2193048.749999999
2010-02-12,10,49.96,2.828,9.765,True,126.4962581,2176028.52
2010-02-19,10,58.22,2.915,9.765,False,126.5262857,2113432.579999999
2010-02-26,10,52.77,2.825,9.765,False,126.5522857,2006774.9600000002
2010-03-05,10,55.92,2.877,9.765,False,126.5782857,1987090.09
2010-03-12,10,52.33,3.034,9.765,False,126.6042857,1941346.1300000001
2010-03-19,10,61.46,3.054,9.765,False,126.6066452,1946875.0599999991
2010-03-26,10,60.05,2.98,9.765,False,126.6050645,1893532.4600000004
2010-04-02,10,63.66,3.086,9.524,False,126.6034839,2138651.9700000007
2010-04-09,10,65.29,3.004,9.524,False,126.6019032,2041069.3699999992
2010-04-16,10,69.74,3.109,9.524,False,126.5621,1826241.4400000004
2010-04-23,10,66.42,3.05,9.524,False,126.4713333,1829521.8299999996
2010-04-30,10,69.76,3.105,9.524,False,126.3805667,1790694.5899999999
2010-05-07,10,71.06,3.127,9.524,False,126.2898,1921432.1600000006
2010-05-14,10,73.88,3.145,9.524,False,126.2085484,1808056.4100000001
2010-05-21,10,78.32,3.12,9.524,False,126.1843871,1847613.5799999996
2010-05-28,10,76.67,3.058,9.524,False,126.1602258,1904618.17
2010-06-04,10,82.82,2.941,9.524,False,126.1360645,1931406.2799999996
2010-06-11,10,89.67,3.057,9.524,False,126.1119032,1827521.7099999997
2010-06-18,10,83.49,2.935,9.524,False,126.114,1837636.2400000002
2010-06-25,10,90.32,3.084,9.524,False,126.1266,1768172.3100000003
2010-07-02,10,92.89,2.978,9.199,False,126.1392,1845893.8700000003
2010-07-09,10,91.03,3.1,9.199,False,126.1518,1769793.3699999994
2010-07-16,10,91.8,2.971,9.199,False,126.1498065,1828052.469999999
2010-07-23,10,88.44,3.112,9.199,False,126.1283548,1831676.0299999996
2010-07-30,10,85.03,3.017,9.199,False,126.1069032,1832664.0300000003
2010-08-06,10,86.13,3.123,9.199,False,126.0854516,1949236.0899999999
2010-08-13,10,88.37,3.049,9.199,False,126.064,1962996.6999999997
2010-08-20,10,89.88,3.041,9.199,False,126.0766452,1983190.5599999998
2010-08-27,10,84.99,3.022,9.199,False,126.0892903,1727565.42
2010-09-03,10,83.8,3.087,9.199,False,126.1019355,1766331.45
2010-09-10,10,84.04,2.961,9.199,True,126.1145806,1720530.2299999995
2010-09-17,10,85.52,3.028,9.199,False,126.1454667,1716755.7799999993
2010-09-24,10,85.75,2.939,9.199,False,126.1900333,1655036.7500000005
2010-10-01,10,86.01,3.001,9.003,False,126.2346,1645892.9700000007
